 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,10110.6666667,0.0479239502056,33.9910882159,9.97985499766
2,Lamp1,15355.25,0.0638986002741,29.5820776498,10.7693062139
3,Lamp1,8853.875,0.0638986002741,26.9902944116,12.7354866015
4,Lamp1,10764.0,0.0638986002741,25.2475436135,13.0482880268
5,Lamp1,5957.23584906,0.846656453631,34.7774479536,13.9639277785
6,Lamp1,7222.5,0.0638986002741,36.3966801295,13.2940605752
7,Lamp1,14065.8076923,0.207670450891,26.1790731328,13.818260766
8,Lamp1,3475.28571429,0.0559112752398,33.7378680145,13.8717856567
9,Lamp1,18393.7368421,0.151759175651,25.4921402167,15.1344148256
10,Lamp1,14570.8571429,0.223645100959,26.7860159298,15.193212086
11,Lamp1,23174.2941176,0.135784525582,26.0886903034,15.2273836703
12,Lamp1,15690.7692308,0.103835225445,24.3881990385,15.5610115641
13,Lamp1,54997.2,0.199683125856,25.6765284253,16.0207952855
14,Lamp1,14620.6282051,0.623011352672,32.5233276818,16.583058712
15,Lamp1,14617.2,0.0399366251713,21.4939265099,16.3997318693
16,Lamp1,22279.3076923,0.103835225445,26.9112347107,16.7022211597
17,Lamp1,62610.8461538,0.207670450891,24.2953898244,17.083770151
18,Lamp1,21333.7727273,0.175721150754,27.8393268517,17.1593924736
19,Lamp1,65265.7692308,0.103835225445,25.4606610681,17.1697046085
20,Lamp1,19741.0357143,0.223645100959,21.3598687562,17.3381361452
21,Lamp1,21470.5454545,0.175721150754,27.2259110696,17.6509375705
22,Lamp1,52012.3255814,0.343454976473,26.5340823661,18.1227377269
23,Lamp1,63947.9047619,0.167733825719,24.2644534197,18.2424940075
24,Lamp1,12070.2727273,0.0878605753768,31.5523203936,18.7071501754
25,Lamp1,29307.0,0.0559112752398,22.6557603753,18.7489344103
26,Lamp1,8775.125,0.0638986002741,16.321531513,19.0920584228
27,Lamp1,6585.0,0.11182255048,14.7335855019,19.6362690658
28,Lamp1,39063.4126984,0.503201477158,24.6304523663,19.9249542814
