 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,8645.72727273,0.0876278663362,21.3031641324,1.33474404867
2,Lamp1,9290.5,0.223052750674,16.1548656589,2.09745493362
3,Lamp1,17916.1818182,0.350511465345,17.7533129391,2.56197831834
4,Lamp1,12461.68,0.199154241673,19.8874429068,2.52587126048
5,Lamp1,10816.8076923,0.20712041134,22.3133503576,3.23028656716
6,Lamp1,9730.68421053,0.151357223672,17.2846258191,6.33464272785
7,Lamp1,8216.2,0.677124421689,21.0695779577,6.81213460919
8,Lamp1,6253.9,0.0796616966693,21.2601602208,7.60438980188
9,Lamp1,7002.26315789,0.151357223672,19.0696938478,9.34107309182
10,Lamp1,12611.7142857,0.446105501348,21.9260543479,10.4012088881
11,Lamp1,11368.9090909,0.262883599009,18.8852083481,10.9795207002
12,Lamp1,6433.47058824,0.135424884338,23.5970242782,11.1645504789
13,Lamp1,7428.53846154,0.10356020567,22.660065494,11.7024940568
14,Lamp1,12970.047619,0.501868689016,22.8042440655,13.537474244
15,Lamp1,8456.47826087,0.549665707018,22.0126052006,14.878800724
16,Lamp1,12343.0408163,0.390342313679,19.5310121804,14.7932959126
17,Lamp1,6678.30769231,0.10356020567,21.1427576696,14.6272593652
18,Lamp1,12449.8888889,0.215086581007,24.0604030486,14.7350754399
19,Lamp1,9617.12337662,1.22679012871,24.469341613,15.6674493563
20,Lamp1,12611.375,0.127458714671,20.4836556283,15.9205754802
21,Lamp1,10981.2083333,0.191188072006,22.0046823444,16.0470177989
22,Lamp1,7213.5,0.0637293573354,25.5599428347,16.5453492902
23,Lamp1,12236.1,0.0796616966693,22.8220947458,17.029548993
24,Lamp1,9925.55555556,0.0716955270023,25.1149154581,17.3895377121
25,Lamp1,16393.9,0.159323393339,25.7451436426,17.6052334322
26,Lamp1,8951.69565217,0.183221902339,20.8600721474,17.9729186402
27,Lamp1,11068.6,0.159323393339,21.710889898,18.0068737386
28,Lamp1,9950.64,0.199154241673,25.5211176051,18.2451803204
29,Lamp1,7433.25,0.127458714671,25.080205802,18.8770944026
30,Lamp1,8061.5625,0.127458714671,27.0884073342,18.9217211033
31,Lamp1,8791.14285714,0.0557631876685,25.1758344464,19.438115783
32,Lamp1,13791.0769231,0.10356020567,23.0170790997,19.5567933827
33,Lamp1,9437.0483871,0.493902519349,20.3857648009,20.0546634731
34,Lamp1,8452.0,0.127458714671,18.843624377,19.9648702325
35,Lamp1,14385.8888889,0.143391054005,21.6885765476,19.9481352197
