 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
152,Lamp1,12650.5441176,1.0833990747,28.4678974063,43.3515583698
153,Lamp1,8177.74137931,0.462037840682,15.1099853215,43.4125466855
154,Lamp1,10737.4117647,0.135424884338,26.453133124,43.2432729931
155,Lamp1,12275.0357143,0.223052750674,31.340694388,43.5142208189
156,Lamp1,6244.66666667,0.0716955270023,14.3549220634,43.3424434391
157,Lamp1,11791.8294574,1.02763588703,19.3178263151,44.8193911982
158,Lamp1,7386.41666667,0.191188072006,24.2211418132,44.1655581412
159,Lamp1,9302.5,0.0477970180016,25.3033393056,44.358940511
160,Lamp1,12102.56,0.199154241673,16.4386914755,44.6463364636
161,Lamp1,17722.8,0.438139331681,20.8163273973,44.9131229944
162,Lamp1,9480.0,0.462037840682,23.6706176001,45.1191332749
163,Lamp1,8332.47368421,0.151357223672,30.1699984573,44.9531802626
164,Lamp1,11069.0,0.175255732672,29.0073554649,45.0283410217
165,Lamp1,8158.0,0.151357223672,28.4647887352,45.211545372
166,Lamp1,7670.30769231,0.10356020567,25.0699073326,45.4402797976
167,Lamp1,8740.88888889,0.0716955270023,21.6538668915,45.8911239022
168,Lamp1,10757.0,0.119492545004,26.8444480369,46.5396986193
169,Lamp1,12542.1666667,0.0955940360031,21.00430047,46.5382110626
170,Lamp1,5755.75,0.286782108009,26.6793292443,47.366284287
171,Lamp1,2625.66666667,0.215086581007,14.4937606879,47.7423055615
172,Lamp1,16176.7692308,0.20712041134,21.7435017177,47.8638529287
173,Lamp1,10279.4285714,0.111526375337,25.0164533724,47.7378192794
174,Lamp1,6610.53846154,0.10356020567,23.909613114,47.8295246974
175,Lamp1,6629.85,0.318646786677,26.1802539746,48.0964266959
176,Lamp1,6256.18181818,0.0876278663362,22.658193045,48.2495774188
177,Lamp1,8277.46666667,0.119492545004,26.3089276283,48.9257395509
178,Lamp1,9741.55,0.159323393339,23.6343006988,49.3928323517
179,Lamp1,7388.9,0.0796616966693,23.7860314812,50.7584093936
180,EEA1,20397.2727273,0.0876278663362,47.8844498675,24.9219838631
181,EEA1,12451.4444444,0.143391054005,41.909430494,26.6024721486
182,EEA1,11201.4698795,0.661192082355,40.3108148521,27.7056537489
183,EEA1,29527.7659574,0.374409974345,43.0837562757,29.1108514304
184,EEA1,15507.4214286,1.11526375337,41.6182235628,30.5304010079
185,EEA1,6157.56862745,0.812549306026,37.6491848034,30.4625359216
186,EEA1,18637.173913,0.366443804679,32.1215230583,30.5052603759
187,EEA1,19510.6486486,0.294748277676,26.9074882772,30.9142423252
188,EEA1,24043.1935484,0.246951259675,35.3083576917,31.355295751
189,EEA1,12768.125,0.0637293573354,42.1833888511,31.1829071248
190,EEA1,29830.12,0.597462725019,33.2373716701,31.7450547981
191,EEA1,25633.6818182,0.175255732672,21.2950501868,32.0784838687
192,EEA1,21761.3478261,0.183221902339,38.1752320249,32.1642094677
193,EEA1,7979.85714286,0.0557631876685,43.4472807678,32.2651046171
194,EEA1,16887.9047619,0.669158252022,34.2977445807,32.674182707
195,EEA1,24211.952381,0.669158252022,29.5726270073,32.8760654008
196,EEA1,11430.3,0.0796616966693,23.9199115834,32.7292223046
197,EEA1,20413.9473684,0.151357223672,33.7965050838,33.4394914781
198,EEA1,29691.6315789,0.151357223672,19.8541842709,33.8105977261
199,EEA1,8872.34042553,0.374409974345,28.1670441855,34.1508200984
200,EEA1,25177.7758621,0.924075681363,42.8254747433,34.5887707578
201,EEA1,18144.9666667,0.716955270023,20.7395153791,34.582717941
202,EEA1,42941.3478261,0.183221902339,30.5266035806,34.2868881887
203,EEA1,33482.8918919,0.294748277676,32.7620289602,35.0753806352
204,EEA1,17145.5714286,0.557631876685,34.2771312951,35.2946200714
205,EEA1,14568.1162791,0.342545295678,31.140096627,36.9602486645
206,EEA1,9184.0,0.0955940360031,22.5216082943,37.22610618
207,EEA1,6237.08333333,0.286782108009,37.5682442188,37.4021337217
208,EEA1,16305.375,0.573564216019,28.6267888783,38.4124326407
209,EEA1,24666.4705882,0.135424884338,17.905807387,38.6388475193
210,EEA1,10935.3125,0.382376144012,21.4858969485,38.9907203041
211,EEA1,18949.6,0.0398308483346,26.4279321636,38.9769604047
212,EEA1,23082.4482759,0.231018920341,25.2140859041,39.2268699287
213,EEA1,12579.0540541,0.589496555352,35.7689036868,39.3969338423
214,EEA1,8389.71428571,0.278815938342,32.9357801765,39.5201311049
215,EEA1,49310.7640449,1.41797820071,18.4243088886,40.2898879682
216,EEA1,24302.2857143,0.446105501348,27.31632227,40.0843401068
217,EEA1,20548.2894737,0.302714447343,20.9440152778,40.0982649795
218,EEA1,16851.0833333,0.0955940360031,35.2550935651,40.3425374466
219,EEA1,8165.07692308,0.20712041134,24.1155825019,41.5474583659
220,EEA1,20678.4361702,0.748819948691,26.964971779,41.7658443482
221,EEA1,6587.390625,0.509834858683,31.0434486851,41.7901160511
222,EEA1,20276.1176471,0.135424884338,25.8493601143,41.6892137682
223,EEA1,8990.5,0.0796616966693,21.7510539286,42.0026507132
224,EEA1,21365.9937888,1.28255331637,20.0301818248,42.584682677
225,EEA1,14764.5454545,0.0876278663362,24.005108012,42.2452576862
226,EEA1,13427.6666667,0.0477970180016,33.6187812055,42.2466100105
227,EEA1,20440.9166667,0.0955940360031,23.2951377734,42.5738724824
228,EEA1,23090.3953488,1.02763588703,29.646312955,43.4515309298
229,EEA1,6245.71428571,0.0557631876685,28.6057151585,43.1540195917
