 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,13887.9545455,0.176049876939,61.1630911101,14.2640688482
2,Lamp1,24255.6666667,0.240068014008,63.0421964931,14.6378839554
3,Lamp1,11308.6,0.160045342672,56.2003499387,14.8003945839
4,Lamp1,15637.8421053,0.152043075538,62.0891042216,14.7530773898
5,Lamp1,7030.0,0.0720204042023,58.3398247275,15.152749433
6,Lamp1,15693.2037037,0.432122425214,62.809281158,15.5851171603
7,Lamp1,17558.9666667,0.240068014008,60.1319144111,15.9976059117
8,Lamp1,18856.9,0.0800226713359,59.6041275991,16.316663476
9,Lamp1,12458.5714286,0.0560158699351,57.3856338809,16.3000503318
10,Lamp1,16493.3333333,0.0480136028015,54.3292413256,16.4299736391
11,Lamp1,9624.3,0.0800226713359,49.4867227793,16.5671385733
12,Lamp1,13255.8571429,0.0560158699351,56.1076997114,16.504519799
13,Lamp1,14799.85,0.320090685343,56.7683916771,16.8824688296
14,Lamp1,20406.3846154,0.208058945473,59.7768453173,17.0102868222
15,Lamp1,16164.9230769,0.104029472737,54.041378462,16.9862026782
16,Lamp1,17441.7368421,0.304086151076,58.2307519251,17.0836257568
17,Lamp1,12198.3636364,0.0880249384694,60.9963787889,17.2608244756
18,Lamp1,14478.625,0.0640181370687,55.4064333359,17.2984364017
19,Lamp1,8582.66666667,0.0480136028015,58.8169201507,17.3543460217
20,Lamp1,9059.70588235,0.272077082542,64.5946860488,17.4858980685
21,Lamp1,14783.9272727,0.440124692347,57.7922492985,17.9488177621
22,Lamp1,6821.6,0.0400113356679,60.8207209285,17.7747863634
23,Lamp1,18816.8251121,1.78450557079,54.4432334355,18.6851454051
24,Lamp1,8159.875,0.0640181370687,63.6027836155,18.0252614606
25,Lamp1,10057.1,0.0800226713359,56.1779860907,18.5619938118
26,Lamp1,8772.64705882,0.136038541271,63.4686005277,19.0092707712
27,Lamp1,7237.2,0.0400113356679,64.5420652301,19.098726163
28,Lamp1,10914.4285714,0.11203173987,59.0341689596,19.3351439844
29,Lamp1,12752.2105263,0.152043075538,48.9627025101,19.3529678031
30,Lamp1,11483.358209,0.53615189795,51.822042569,19.6675022367
31,Lamp1,14910.4265734,3.43297260031,56.9963256837,20.5368936168
32,Lamp1,10752.0909091,0.0880249384694,60.0205017867,19.4728123472
33,Lamp1,9381.48275862,0.232065746874,62.8269894412,19.6817285445
34,Lamp1,13743.125,0.128036274137,49.8825628883,19.9373704617
35,Lamp1,5711.2,0.0400113356679,58.4769896617,19.7606960628
36,Lamp1,15561.4,0.20005667834,48.8981063008,19.9968582973
37,Lamp1,8761.25,0.0640181370687,61.7242203863,19.9038246898
38,Lamp1,16409.0714286,0.11203173987,64.1714643209,19.9868904108
39,Lamp1,9346.875,0.0640181370687,58.9846490105,20.0715535495
40,Lamp1,12222.2666667,0.240068014008,60.1408599503,20.4882665833
41,Lamp1,10389.8461538,0.416117890946,54.2202892457,20.7433291365
42,Lamp1,12106.5833333,0.096027205603,53.2706858552,20.6641955206
43,Lamp1,16673.0174419,1.37638994698,48.817159573,21.1140729274
44,Lamp1,7688.625,0.0640181370687,53.6285074226,21.3798386556
45,Lamp1,9942.64285714,0.11203173987,60.273765104,21.737660223
46,Lamp1,11794.1578947,0.152043075538,50.2433270673,22.6016109813
47,Lamp1,11125.1666667,0.0480136028015,61.1874880351,22.5874864457
48,Lamp1,8424.47058824,0.136038541271,63.4159797089,22.6874660013
49,Lamp1,8711.42857143,0.0560158699351,48.6190054782,22.8558526213
50,Lamp1,13945.6818182,1.23234913857,60.6536600798,23.3705115641
51,Lamp1,11037.4676259,2.22463026314,54.7119473665,23.9299608877
52,Lamp1,11747.5,0.0640181370687,59.5325632857,23.1689464928
53,Lamp1,11539.2971698,1.69648063232,57.5404929791,23.6124258176
54,Lamp1,14041.0277778,0.288081616809,61.7962816742,23.4795554924
55,Lamp1,11215.0,0.0880249384694,59.841591003,23.8561265485
56,Lamp1,11011.0,0.0800226713359,46.9193530328,24.1529558033
57,Lamp1,9763.0,0.0560158699351,64.4526098382,24.1082281074
58,Lamp1,8218.4,0.0400113356679,58.011821624,24.5555050667
59,Lamp1,10820.4615385,0.104029472737,48.3850452226,24.7894653224
60,Lamp1,6902.16666667,0.0480136028015,47.441176152,25.1071466499
61,Lamp1,6934.28205128,0.31208841821,60.6840147399,25.5830952092
62,Lamp1,10623.6842105,0.152043075538,34.5886334911,25.6430943047
63,Lamp1,10982.6,0.0400113356679,61.5005819067,25.5395143772
64,Lamp1,11514.2142857,0.11203173987,46.3506723274,25.7375941735
65,Lamp1,11191.0909091,0.0880249384694,59.4431078938,25.8973359447
66,Lamp1,10339.3684211,0.152043075538,64.8480968338,26.1939511914
67,Lamp1,10305.8421053,0.152043075538,55.8790167548,26.3587374396
68,Lamp1,8939.45,0.160045342672,63.267325896,26.4564321439
69,Lamp1,15636.6666667,0.120034007004,60.0394771729,26.744180321
70,Lamp1,11931.3833333,0.480136028015,40.7126397606,27.1348021988
71,Lamp1,21243.3511905,1.34438087844,58.3195907698,27.2844269912
72,Lamp1,13173.09375,0.256072548275,2.04629208889,27.0742334439
73,Lamp1,8914.3,0.240068014008,61.3604351261,27.0692015781
74,Lamp1,8556.4,0.0400113356679,64.828322484,26.917127412
75,Lamp1,14513.6923077,0.104029472737,51.9976668171,27.0946619589
76,Lamp1,12125.8461538,0.208058945473,34.9701770349,27.5281765502
77,Lamp1,11059.0123457,0.64818363782,60.1885694927,28.2010883821
78,Lamp1,12427.5853659,0.656185904954,63.2416892898,28.1991759061
79,Lamp1,10419.1666667,0.0480136028015,63.8115128632,27.8802637977
80,Lamp1,8477.61904762,0.504142829416,64.4412504233,28.5128412116
81,Lamp1,9927.22916667,0.384108822412,65.3713912588,28.2995859471
82,Lamp1,11077.027027,0.296083883943,61.6190498581,28.3392263713
83,Lamp1,7979.33333333,0.0720204042023,13.6320077713,28.2529945971
84,Lamp1,35245.8529412,0.272077082542,15.5652381844,28.5809977006
85,Lamp1,13023.9411765,0.136038541271,2.09167754506,28.5441631275
86,Lamp1,16820.173913,0.184052144072,16.644536934,28.5732189709
87,Lamp1,7877.7,0.0800226713359,3.44403258677,28.598888779
88,Lamp1,8648.67272727,0.440124692347,62.5431438373,28.7973171028
89,Lamp1,13296.8888889,0.0720204042023,67.0965136422,28.5909371886
90,Lamp1,14102.7305936,3.50499300451,7.07391998313,30.5430934761
91,Lamp1,9790.0,0.0880249384694,66.0628068917,28.8493638762
92,Lamp1,11918.0555556,0.144040808405,41.5768782409,29.0829418439
93,Lamp1,20749.6,0.0800226713359,53.1901760025,29.0372201991
94,Lamp1,20661.0819672,0.488138295149,54.5509244961,29.29224139
95,Lamp1,11349.6666667,0.0480136028015,59.0107401664,29.013365428
96,Lamp1,10635.0,0.0480136028015,42.1036711041,29.1326392838
97,Lamp1,8392.28571429,0.0560158699351,63.7369667033,29.1177300518
98,Lamp1,6599.2,0.0400113356679,53.8074182063,29.2071854437
99,Lamp1,13115.0909091,0.0880249384694,55.6534522021,29.2478469854
100,Lamp1,11466.0909091,0.176049876939,0.536732351185,29.3860962274
101,Lamp1,8284.0,0.0720204042023,5.6009014795,29.4159146914
102,Lamp1,10042.2839506,0.64818363782,59.7181003947,29.941603167
103,Lamp1,15381.5925926,0.432122425214,43.6873628564,29.7753928401
104,Lamp1,12631.7105263,0.304086151076,49.2499013998,30.0005135242
105,Lamp1,14403.9444444,0.144040808405,44.4990877085,29.8383429307
106,Lamp1,12215.4413793,2.32065746874,55.6443384082,30.458943996
107,Lamp1,14520.0714286,0.11203173987,4.03827197559,30.1209083749
108,Lamp1,13604.4108108,1.48041941971,57.80921725,30.5577200895
109,Lamp1,20514.4,0.0400113356679,63.1107789602,30.1017393623
110,Lamp1,8206.25,0.128036274137,2.4376594283,30.6105169035
111,Lamp1,16783.7142857,0.0560158699351,5.16924371558,30.5490163216
112,Lamp1,17378.7777778,0.0720204042023,45.5675826668,30.6981086414
113,Lamp1,10577.0930233,0.344097486744,62.1267696497,30.8028199916
114,Lamp1,8211.33333333,0.0480136028015,54.2696043976,30.8024732653
115,Lamp1,12698.6153846,0.104029472737,60.3927112844,30.8517884172
116,Lamp1,10316.5714286,0.11203173987,51.5390850555,31.1049176854
117,Lamp1,11024.7391304,0.184052144072,1.95829520885,31.2724381863
118,Lamp1,13926.8,0.0400113356679,47.9928177352,31.1752040647
119,Lamp1,21954.3358779,1.0482969945,46.1163031028,32.5880529637
120,Lamp1,7322.8,0.0400113356679,54.3262594792,31.3004416133
121,Lamp1,7732.8,0.0400113356679,52.8412999742,31.479352397
122,Lamp1,9934.75,0.0640181370687,61.276943427,31.622481024
123,Lamp1,7806.66666667,0.0720204042023,60.5066331082,31.7715733438
124,Lamp1,15485.2,0.0400113356679,43.2874641231,32.1771044536
125,Lamp1,9779.25,0.352099753878,1.26254087154,32.7630372703
126,Lamp1,8621.6,0.0800226713359,7.13854027077,32.6333269521
127,Lamp1,12764.3902439,0.328092952477,59.4321986997,32.7417643417
128,Lamp1,14829.375,0.0640181370687,3.63412529448,32.7071276504
129,Lamp1,17963.25,0.0640181370687,5.24432234804,32.7071276504
130,Lamp1,10550.0,0.0640181370687,48.3953669986,32.6959457264
131,Lamp1,16836.4466019,2.47270054428,6.33034409773,33.7731739242
132,Lamp1,9320.26315789,0.152043075538,11.0477408952,33.2420944346
133,Lamp1,17543.9574468,0.376106555279,52.7663097095,33.4287186172
134,Lamp1,14269.8421053,0.152043075538,3.60881883494,33.3974643257
135,Lamp1,16777.2105263,0.152043075538,47.084139281,33.5763751095
136,Lamp1,10428.7272727,0.0880249384694,56.808239988,33.5742350283
137,Lamp1,13144.0967742,0.248070281141,4.92148938143,34.1185750228
138,Lamp1,15263.1111111,0.0720204042023,3.65276183446,34.4949930517
139,Lamp1,8924.0,0.0480136028015,2.1767478687,34.5894181875
140,Lamp1,13085.1363636,0.176049876939,45.0326574953,35.0299182232
141,Lamp1,8180.75,0.096027205603,51.7052164975,35.2454243945
142,Lamp1,25556.9662921,0.712201774889,47.8098864844,35.7494904509
143,Lamp1,8115.55555556,0.0720204042023,53.6384469106,35.7076105858
144,Lamp1,6122.2,0.0800226713359,7.02224826134,35.8716121376
145,Lamp1,8350.875,0.0640181370687,55.4176152599,35.9610675294
146,Lamp1,17858.4,0.0400113356679,45.8458883304,36.0057952254
147,Lamp1,6397.17857143,0.448126959481,0.916917766609,36.5904501079
148,Lamp1,11723.875,0.0640181370687,6.39606051829,36.229433705
149,Lamp1,13198.8571429,0.11203173987,44.5040574525,36.4083444887
150,Lamp1,5660.0,0.0400113356679,54.0757843819,36.4530721847
151,Lamp1,9296.9,0.240068014008,51.0641195225,36.8943854512
152,Lamp1,10747.4827586,0.232065746874,55.8340455324,37.1933926691
153,Lamp1,9683.77777778,0.216061212607,2.07900957018,37.4702131218
154,Lamp1,12041.2352941,0.136038541271,53.6653419957,37.3371019396
155,Lamp1,9639.41666667,0.096027205603,49.9682909722,37.4519907272
156,Lamp1,11820.0666667,0.240068014008,51.4994690962,37.6398470501
157,Lamp1,8968.55555556,0.0720204042023,43.6790799497,37.7849635747
158,Lamp1,11909.6666667,0.192054411206,7.65961792838,38.0334507743
159,Lamp1,20097.2051282,0.31208841821,45.7380831146,38.7399189972
160,Lamp1,10062.6,0.0400113356679,54.5230613413,38.3316354138
161,Lamp1,7588.8125,0.128036274137,52.3761319365,38.7230027532
162,Lamp1,8758.57142857,0.0560158699351,2.19165710067,38.7533536898
163,Lamp1,7890.0,0.104029472737,1.51041988571,39.0128726288
164,Lamp1,7121.77777778,0.0720204042023,42.1483988,39.3057052364
165,Lamp1,7657.65384615,0.208058945473,51.7533847855,39.546164388
166,Lamp1,9329.15151515,0.264074815408,52.7746150457,39.8605093839
167,Lamp1,8113.0,0.0400113356679,50.5512419425,39.9597235458
168,Lamp1,7236.66666667,0.096027205603,47.4113576881,40.0760155552
169,Lamp1,7734.42857143,0.0560158699351,48.7084608701,40.0057291759
170,Lamp1,24073.5714286,0.11203173987,45.820329647,40.1335225928
171,Lamp1,8640.46153846,0.104029472737,5.5359125196,40.2652481149
172,Lamp1,14019.6666667,0.0480136028015,45.2942467473,40.6723848343
173,Lamp1,12781.2857143,0.0560158699351,50.050291748,40.7213723108
174,Lamp1,14569.7647059,0.136038541271,50.4186374793,41.1047525616
175,Lamp1,8983.88888889,0.0720204042023,51.6505493136,41.1345710256
176,Lamp1,5590.90625,0.256072548275,15.8783320559,41.4234373951
177,Lamp1,7732.14285714,0.11203173987,43.7181279382,41.4306257748
178,Lamp1,13905.5333333,0.120034007004,45.5178852269,41.4208282795
179,Lamp1,8483.26744186,0.688194973488,17.4094755073,41.7288599467
180,Lamp1,9114.15254237,0.472133760882,49.2800656622,42.14182863
181,Lamp1,6777.875,0.0640181370687,44.9513344118,41.8651233925
182,Lamp1,13918.2096774,0.496140562282,51.1598271729,42.4090698882
183,Lamp1,9799.25,0.096027205603,12.3448440773,42.3124003518
184,Lamp1,20669.1428571,0.22406347974,52.356962924,42.849132703
185,Lamp1,11639.9166667,0.096027205603,47.2473561363,43.1324081105
186,Lamp1,8849.69565217,0.368104288145,49.4999466198,43.146669115
187,Lamp1,10416.7142857,0.11203173987,40.3188230474,44.5615644901
188,Lamp1,10848.4259259,0.864244850427,46.3047613591,45.0855174996
189,Lamp1,7000.4,0.0400113356679,41.5878116777,45.0228987253
190,Lamp1,12544.5752212,1.80851237219,49.0920107582,45.7287255163
191,Lamp1,12041.5,0.0640181370687,43.7436866216,45.3091559792
192,Lamp1,11479.1176471,0.136038541271,51.2132118423,46.114254506
193,Lamp1,7177.77777778,0.144040808405,46.9591109847,46.2335283618
194,Lamp1,12276.52,0.20005667834,50.0216660226,46.9515569739
195,Lamp1,8105.77777778,0.0720204042023,42.0589434082,46.9988689367
196,Lamp1,12312.1666667,0.0480136028015,49.0811916695,47.0237176566
197,Lamp1,17287.4478114,2.37667333867,48.6274389832,48.2262451045
198,Lamp1,10215.6428571,0.11203173987,45.0599588162,47.9608693809
199,Lamp1,7916.81818182,0.0880249384694,72.3409489389,48.0660085103
200,Lamp1,19891.5492958,0.568160966485,50.0528116182,48.7009012595
201,Lamp1,14763.8,0.0400113356679,47.6707783245,48.9589359673
