 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,13060.2,0.159930703872,43.7503730803,10.2613291997
2,Lamp1,9021.9,0.0799653519358,27.4708525503,15.9352406396
3,Lamp1,9209.03529412,0.679705491454,47.4380341519,16.1398623009
4,Lamp1,9024.43103448,0.463799041228,32.2818286806,17.7181571878
5,Lamp1,12725.9375,1.53533475717,31.4318411266,18.5907414822
6,Lamp1,8650.0,0.0479792111615,24.4423818265,18.9279420242
7,Lamp1,10077.25,0.127944563097,23.5854080734,19.0862958698
8,Lamp1,7949.22857143,0.279878731775,27.1834203599,19.4112539296
9,Lamp1,15814.7,0.0799653519358,28.0073926392,19.3333278691
10,Lamp1,5847.83333333,0.0479792111615,26.4096954857,19.5390015698
11,Lamp1,16159.4,0.199913379839,29.4435316104,19.7643484072
12,Lamp1,19158.2352941,0.135941098291,22.7056401336,19.8861745685
13,Lamp1,10796.1034483,0.231899520614,31.2688779956,20.106377296
14,Lamp1,17237.875,0.127944563097,21.461603555,20.0755416587
15,Lamp1,12382.5882353,0.135941098291,25.1463715183,20.4121942635
16,Lamp1,11062.0731707,0.327857942937,28.767054887,20.4855804258
17,Lamp1,11340.5,0.22390298542,29.7939433875,20.6727618767
18,Lamp1,9671.05882353,0.135941098291,20.5594797781,21.0697188822
19,Lamp1,10393.0084034,0.951587688036,21.6941794058,21.7077056265
20,Lamp1,11616.1538462,0.103954957517,27.3532264539,21.0041687356
21,Lamp1,11205.0615385,0.519774787583,23.5410403353,21.4416552696
22,Lamp1,12395.7619048,0.33585447813,26.5672509086,21.4488287909
23,Lamp1,10534.5714286,0.055975746355,24.3934118977,21.4168918809
24,Lamp1,16918.5,0.11195149271,25.4728794575,21.7554231274
25,Lamp1,8335.9,0.319861407743,17.229643604,22.2194664305
26,Lamp1,13814.4528302,0.42381636526,27.684962416,22.2908785665
27,Lamp1,14794.3809524,0.33585447813,30.8851211476,22.1833777221
28,Lamp1,9985.96969697,0.263885661388,18.0052556592,22.2813175796
29,Lamp1,13414.5,0.159930703872,23.9341591312,22.5391549001
30,Lamp1,10303.5365854,0.327857942937,26.5794544433,22.6971724995
31,Lamp1,13796.9361702,0.375837154098,29.1111050703,22.7011633702
32,Lamp1,8440.8,0.0399826759679,13.7264839404,22.5793954068
33,Lamp1,16111.7804878,0.655715885873,27.4289762507,24.1911967307
34,Lamp1,8183.5,0.0639722815486,12.3068882885,23.8425001993
35,Lamp1,10636.0625,0.127944563097,18.1529396736,23.920745629
36,Lamp1,12913.1666667,0.0479792111615,16.3048571452,23.9058417376
37,Lamp1,13838.7830189,0.847632730519,21.0667910367,24.5593633134
38,Lamp1,11410.2266289,2.82277692333,24.1621633366,25.4115569713
39,Lamp1,11774.9090909,0.175923774259,19.799142219,24.375991765
40,Lamp1,10125.4655172,0.463799041228,29.0656717111,24.5682940121
41,Lamp1,5122.8,0.0399826759679,13.6907146011,24.5645937356
42,Lamp1,9699.2,0.0399826759679,14.7816794485,24.5824784052
43,Lamp1,15001.1,0.0799653519358,18.2870746958,25.0117104763
44,Lamp1,9846.57142857,0.055975746355,15.962067644,25.2620958511
45,Lamp1,9469.21052632,0.151934168678,15.1760834787,25.8551138441
46,Lamp1,10996.2264151,0.42381636526,28.945325455,25.9977294321
47,Lamp1,10094.3,0.0799653519358,20.3169846987,26.1295023282
48,Lamp1,8607.2,0.0399826759679,13.0110971552,26.5140227252
49,Lamp1,9437.2,0.0799653519358,16.0067793181,26.6928694215
50,Lamp1,28766.6956522,0.183920309452,19.2396277521,26.8367243728
51,Lamp1,6048.2,0.0399826759679,16.4091843847,27.0505628141
52,Lamp1,19818.9393939,0.263885661388,24.5548384613,27.2754760836
53,Lamp1,7973.0,0.0639722815486,16.8451232069,27.2182315918
54,Lamp1,18056.8,0.0799653519358,26.6034460733,27.2741211844
55,Lamp1,16037.8596491,0.911605012068,22.1283565894,28.7613726588
56,Lamp1,9257.0,0.0639722815486,13.4582138959,28.257778014
57,Lamp1,15215.2222222,0.143937633484,25.5552057145,28.4068169276
58,Lamp1,17579.875,0.255889126195,26.0529335863,28.8054960214
59,Lamp1,7485.33333333,0.0479792111615,37.3491517422,28.7645103202
60,Lamp1,17860.8,0.0399826759679,23.2947821919,29.1072998214
61,Lamp1,24305.4444444,0.0719688167422,30.6175608123,29.9717255202
62,Lamp1,12689.875,0.0639722815486,15.2466808588,30.1356683251
63,Lamp1,9187.77419355,0.247892591001,15.9245675303,30.3736498161
64,Lamp1,10423.6923077,0.103954957517,18.8580083801,30.3248331
65,Lamp1,8357.4,0.0799653519358,17.7237076025,30.4218230392
66,Lamp1,11581.875,0.0639722815486,23.7530768512,30.5492513103
67,Lamp1,10055.0,0.0399826759679,19.628424918,30.6274967399
68,Lamp1,13730.1415094,0.847632730519,22.6030166686,31.0425560539
69,Lamp1,17893.5080645,0.991570364004,25.1488743539,31.0522576436
70,Lamp1,11468.4377104,2.37497095249,19.1445753541,31.7102117565
71,Lamp1,13843.2631579,0.151934168678,24.1748961974,30.9710706564
