 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,7568.6,0.0400113356679,38.0453781599,23.7146243832
2,Lamp1,7727.04545455,0.176049876939,25.6045728441,25.1369651139
3,Lamp1,17472.9411765,0.136038541271,36.147871436,25.0817132542
4,Lamp1,9816.38461538,0.104029472737,30.3701055379,25.9248606807
5,Lamp1,13762.9545455,0.176049876939,33.1432226857,26.1209744244
6,Lamp1,10333.9473684,0.152043075538,41.2695388098,26.0621221929
7,Lamp1,9556.26315789,0.152043075538,23.7362820044,26.8954697908
8,Lamp1,10978.1,0.0800226713359,30.1733036758,28.214230594
9,Lamp1,14106.027027,0.296083883943,28.1482270211,28.82276903
10,Lamp1,13808.05,0.160045342672,24.4392130573,29.5784253199
11,Lamp1,7591.0,0.104029472737,22.8008031494,29.7989672668
12,Lamp1,9425.5625,0.128036274137,44.5935128443,30.2359224501
13,Lamp1,16653.1666667,0.096027205603,28.357359221,30.7726548013
14,Lamp1,5845.875,0.0640181370687,45.488066763,31.8461195037
15,Lamp1,19010.893617,0.376106555279,28.7770382402,32.229635705
16,Lamp1,7274.1875,0.128036274137,41.1271164096,33.5457719491
17,Lamp1,8862.38461538,0.104029472737,21.8374373909,33.7143609568
18,Lamp1,10516.125,0.128036274137,25.047509722,34.2166873881
19,Lamp1,8086.15384615,0.208058945473,39.2571546604,34.3646328438
20,Lamp1,7124.35714286,0.336095219611,47.5987880329,34.5830285167
21,Lamp1,6226.83333333,0.0480136028015,46.814988409,34.5894181875
22,Lamp1,9344.66666667,0.120034007004,36.8287848305,35.0038948365
23,Lamp1,7087.36363636,0.0880249384694,37.941284613,35.3389459406
24,Lamp1,10828.3423423,0.888251651828,38.8063131238,36.5538102386
25,Lamp1,7653.27272727,0.0880249384694,27.2391668227,36.3636167928
26,Lamp1,6442.8125,0.128036274137,34.8205112832,36.4977998806
27,Lamp1,9223.57692308,0.208058945473,31.8530006877,36.6251017844
28,Lamp1,15592.8888889,0.216061212607,28.1867313439,36.7678226375
29,Lamp1,10677.0,0.152043075538,32.592365799,37.7807785271
30,Lamp1,10569.3703704,0.216061212607,28.1337207413,37.8644794785
31,Lamp1,8111.44444444,0.0720204042023,38.0732087262,37.9141769185
32,Lamp1,9725.875,0.0640181370687,15.9677874478,38.0185415423
33,Lamp1,16591.2631579,0.152043075538,33.4869197176,38.2280554864
34,Lamp1,8760.85714286,0.11203173987,37.6351612915,38.2102316677
35,Lamp1,9516.8,0.0400113356679,38.3316354138,38.4210908057
36,Lamp1,13057.725,0.320090685343,42.8692601661,39.3939181922
37,Lamp1,8073.75,0.0640181370687,33.1544046097,39.4162820402
38,Lamp1,10072.2727273,0.176049876939,32.3747195465,39.6531355209
39,Lamp1,15503.2666667,0.240068014008,30.6712720239,40.1773983326
