 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,9659.0,0.0396831407976,28.0180990686,3.42987858232
2,Lamp1,11270.1,0.0793662815953,25.808722735,4.94437042386
3,Lamp1,15334.8235294,0.134922678712,28.4844996703,5.23783597101
4,Lamp1,6982.2,0.0396831407976,25.0069329365,6.86866594018
5,Lamp1,12585.6666667,0.0714296534357,31.0569813911,7.20126022695
6,Lamp1,18659.8571429,0.0555563971167,29.3798690437,7.7060908408
7,Lamp1,28067.0,0.0634930252762,32.5727105626,8.96445538561
8,Lamp1,8083.33333333,0.0952395379143,37.2238337917,9.2502786008
9,Lamp1,14152.5686275,0.404768036136,31.4104210481,10.0939920489
10,Lamp1,18690.2285714,0.277781985583,29.0693345821,11.3637795405
11,Lamp1,14674.6666667,0.0476197689572,35.9914531755,11.0914255454
12,Lamp1,20429.5555556,0.0714296534357,32.9674188122,11.6853439147
13,Lamp1,17277.8,0.0396831407976,33.684080311,11.6081345267
14,Lamp1,14699.72,0.396831407976,32.5312847564,12.4829762845
15,Lamp1,11472.2564103,0.309528498221,30.8689072409,12.5602313586
16,Lamp1,10551.6315789,0.150795935031,31.5159656747,12.7981593854
17,Lamp1,14406.5333333,0.238098844786,29.012912337,13.0127514699
18,Lamp1,10453.2608696,0.547627343007,28.0077700534,13.2889235116
19,Lamp1,18493.0,0.222225588467,35.762370376,13.7481496792
20,Lamp1,10201.5714286,0.0555563971167,32.9815597257,14.5658480054
21,Lamp1,8844.625,0.0634930252762,25.0336592632,14.7440235162
22,Lamp1,13873.3846154,0.412704664295,35.5699995635,14.947897418
23,Lamp1,17223.85,0.158732563191,32.1161358163,15.6794449477
24,Lamp1,6000.13043478,0.182542447669,32.8830651887,15.7162420641
25,Lamp1,8612.31578947,0.150795935031,27.8258570701,15.8880978485
26,Lamp1,6925.6,0.0396831407976,23.3499006864,16.0981573981
27,Lamp1,6858.44444444,0.0714296534357,27.275701107,16.6940554952
28,Lamp1,9135.39393939,0.261908729264,36.4112454774,17.0549058983
29,Lamp1,8603.59090909,0.349211639019,29.6783708735,17.7709824776
30,Lamp1,10232.2307692,0.103176166074,36.872051373,17.6290962098
31,Lamp1,11045.3181818,0.17460581951,34.7725707041,18.0564682392
32,Lamp1,12907.2647059,0.269845357424,27.8399235578,17.9957265878
33,Lamp1,6571.2,0.0396831407976,33.5593574535,17.9868178122
34,Lamp1,10186.1428571,0.0555563971167,26.7454168488,18.3075337316
35,Lamp1,6368.2173913,0.182542447669,36.7486990963,18.3811279643
36,Lamp1,21846.1707317,0.976205263622,34.2230974457,19.1940655413
37,Lamp1,6805.15384615,0.103176166074,24.2215901083,18.8077957426
38,Lamp1,15824.173913,0.182542447669,30.2104325272,19.1906645241
39,Lamp1,23460.8571429,0.0555563971167,35.8578215424,19.2238649298
40,Lamp1,16163.6551724,0.230162216626,31.0993066083,19.7544417587
41,Lamp1,7404.19230769,0.206352332148,29.556576075,19.7603494348
42,Lamp1,4502.125,0.126986050552,25.5236419178,19.8665694508
43,Lamp1,10080.6153846,0.103176166074,28.6759778776,19.9659365626
44,Lamp1,21051.15625,0.253972101105,36.4146200136,20.0976408164
45,Lamp1,9438.6,0.0396831407976,32.3833990824,20.0892888393
46,Lamp1,15185.0,0.0793662815953,29.5949523389,20.3298257788
47,Lamp1,9393.28571429,0.16666919135,35.6923728539,20.458366683
48,Lamp1,17822.789916,0.944458750983,31.6242815702,21.2751292135
49,Lamp1,16143.1538462,0.103176166074,30.5331149321,20.870519925
50,Lamp1,15930.6153846,0.103176166074,28.8541533883,21.1240773826
51,Lamp1,6129.17391304,0.182542447669,24.8729139654,21.7122353396
52,Lamp1,8672.25,0.126986050552,34.2653779149,21.871043947
53,Lamp1,20244.8421053,0.150795935031,30.7047982178,21.9741981901
54,Lamp1,12051.173913,0.182542447669,29.6332988075,22.7774150235
55,Lamp1,22315.0140845,0.563500599326,27.0268409453,23.1559152359
56,Lamp1,8447.58823529,0.134922678712,30.9579949963,23.3855357885
57,Lamp1,13294.8571429,0.0555563971167,38.1104690715,23.2964480332
58,Lamp1,5042.66666667,0.0476197689572,33.6157796986,23.6676470139
59,Lamp1,8528.375,0.190479075829,38.4302304792,23.9905901272
60,Lamp1,5293.88235294,0.134922678712,26.0634089063,24.1191996564
61,Lamp1,6265.53846154,0.103176166074,36.6253468196,24.4888533745
62,Lamp1,15536.25,0.158732563191,31.2475302013,25.171745284
63,Lamp1,9763.0,0.0952395379143,28.6862572339,25.4790980401
64,Lamp1,8207.86666667,0.119049422393,26.6877219215,26.3016749815
65,Lamp1,5303.78571429,0.222225588467,33.7133520021,26.4845169937
66,Lamp1,6461.11111111,0.142859306871,28.3101089334,26.8748062078
67,Lamp1,7261.0,0.0396831407976,29.0871521332,27.1272215147
68,Lamp1,8942.0,0.0555563971167,29.8634882872,27.1272215147
69,Lamp1,11178.6363636,0.0873029097548,29.3220198519,27.7589346893
70,Lamp1,30828.1428571,0.0555563971167,31.9634139499,27.8399235578
71,Lamp1,10312.3888889,0.142859306871,26.8748062078,28.221021178
72,Lamp1,8529.45454545,0.261908729264,28.4797356192,28.5661237456
73,Lamp1,19698.7777778,0.0714296534357,34.4126201773,28.5229296824
74,Lamp1,9813.2,0.0396831407976,32.2052235717,28.819888867
75,Lamp1,13088.2923077,0.515880830369,30.6893611493,29.3982739866
76,Lamp1,6041.83333333,0.0476197689572,37.4762490986,29.6365266247
77,Lamp1,9036.5,0.0634930252762,37.9179758857,29.8109901457
78,Lamp1,13833.8,0.119049422393,26.8837149833,30.3284415249
79,Lamp1,18710.475,0.634930252762,27.8788994508,31.3633442833
80,Lamp1,25944.525,0.317465126381,29.1517407558,31.118352956
81,Lamp1,19639.85,0.158732563191,32.9936502068,31.118352956
82,Lamp1,6778.08571429,0.277781985583,37.3214060952,31.5434288174
83,Lamp1,9053.0,0.0952395379143,33.5712358209,31.9602322443
84,Lamp1,8605.33333333,0.0714296534357,38.1147113455,31.947858945
85,Lamp1,14518.4269663,0.706359906198,34.6246067713,33.3743752378
86,Lamp1,21152.7727273,0.17460581951,29.6216786655,33.3512160614
87,Lamp1,22741.3191489,0.373021523498,29.9628658138,34.5537284423
88,Lamp1,15892.4692308,1.03176166074,32.2552497728,34.7113306597
89,Lamp1,25878.2592593,0.214288960307,34.224546027,34.7722707453
90,Lamp1,10201.125,0.0634930252762,28.1740026405,35.1228475605
91,Lamp1,18388.745098,0.404768036136,28.800673861,35.4333445903
92,Lamp1,11696.2727273,0.0873029097548,35.7201404659,35.4285805392
93,Lamp1,26266.0,0.198415703988,30.5339372806,35.7651702768
94,Lamp1,21764.2857143,0.555563971167,32.2395859916,36.0665414265
