 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,9366.71428571,0.0560556682963,19.1438612669,7.53609764062
2,Lamp1,9814.5,0.19219086273,27.5545894083,10.2984811835
3,Lamp1,12367.6315789,0.152151099661,29.1657508572,10.6183585479
4,Lamp1,13233.2916667,0.19219086273,25.3397820865,12.9830961191
5,Lamp1,13601.2666667,0.120119289206,30.7984991222,13.4200917725
6,Lamp1,5612.0625,0.12812724182,23.3617428874,13.8033951271
7,Lamp1,8381.75,0.0640636209101,24.5642266606,14.2284591586
8,Lamp1,11997.3661972,0.568564635577,33.0579449944,14.5189773477
9,Lamp1,9612.04545455,0.176174957503,22.1480732186,15.9287152845
10,Lamp1,11265.3333333,0.216214720571,23.5434101172,17.2991946374
11,Lamp1,11619.1621622,0.296294246709,20.9847400798,18.1429179633
12,Lamp1,5995.95,0.160159052275,22.3717911299,18.0048175013
13,Lamp1,6764.8,0.0400397630688,36.8239681998,18.7475609669
14,Lamp1,17682.4,0.0400397630688,21.6111502315,19.1055096249
15,Lamp1,10997.2,0.0400397630688,17.8526893217,19.1949967895
16,Lamp1,19028.12,0.200198815344,28.0936004293,20.3296940356
17,Lamp1,10661.0909091,0.0880874787513,26.0773732607,20.3013835508
18,Lamp1,11481.5263158,0.152151099661,25.2047663646,21.1778439612
19,Lamp1,14921.1374046,1.0490417924,22.4773313354,21.9704651058
20,Lamp1,22462.4166667,0.0960954313651,26.3987135333,21.7453809783
21,Lamp1,14736.3333333,0.0720715735238,27.3283857425,21.8497826702
22,Lamp1,6866.42857143,0.112111336593,33.4170640077,22.4804541154
23,Lamp1,23154.4571429,0.280278341482,25.4386440968,23.4008935219
24,Lamp1,20232.2,0.0400397630688,27.839456882,23.5082781193
25,Lamp1,14685.4137931,0.464461251598,22.4119060657,24.0967333701
26,Lamp1,12959.3928571,0.224222673185,23.2091353122,24.3405087493
27,Lamp1,9525.825,0.32031810455,20.5261183617,24.532906153
28,Lamp1,17859.46875,0.25625448364,28.4037853133,24.7963339936
29,Lamp1,17064.3529412,0.136135194434,17.1473199072,25.3169716328
30,Lamp1,18453.1176471,0.136135194434,28.2332004059,25.4590983058
31,Lamp1,9856.11111111,0.0720715735238,25.6281296166,25.5187564155
32,Lamp1,16530.5384615,0.312310151937,28.2377894913,26.5214715667
33,Lamp1,9728.33333333,0.0480477156826,33.1699089819,26.3688844784
34,Lamp1,10129.375,0.0640636209101,25.6828162171,26.7119186091
35,Lamp1,10012.1052632,0.152151099661,24.5500971083,27.592660702
36,Lamp1,13766.8571429,0.112111336593,21.0422675428,27.6771015978
37,Lamp1,6957.68965517,0.232230625799,36.058698655,27.9863392624
38,Lamp1,8158.875,0.0640636209101,25.5485854703,28.0989696592
39,Lamp1,14328.0,0.0800795261376,29.9334565318,28.3674311527
40,Lamp1,9423.1,0.0800795261376,36.9760963795,28.5643029147
41,Lamp1,11957.5416667,0.19219086273,22.8751564303,28.7999524479
42,Lamp1,25272.4516129,0.248246531027,17.9739299962,29.6707684037
43,Lamp1,9194.1875,0.25625448364,27.3439217085,29.670587986
44,Lamp1,17178.2,0.280278341482,15.3317080583,29.9615810692
45,Lamp1,10911.5,0.224222673185,25.4239426341,30.7835845947
46,Lamp1,12988.3333333,0.0960954313651,30.261576135,30.9103580778
47,Lamp1,9310.71428571,0.112111336593,19.9812054492,31.4866980303
48,Lamp1,12211.4166667,0.0960954313651,24.6089702429,31.6784562399
49,Lamp1,17157.1944444,0.288286294095,23.4680088953,32.4863264752
50,Lamp1,5498.0,0.0400397630688,31.007302506,34.0498660997
51,Lamp1,8296.91666667,0.0960954313651,25.14589323,35.1684556562
52,Lamp1,18842.3863636,0.352349915005,21.5867446412,35.7521560248
53,Lamp1,9254.75675676,0.296294246709,26.012951297,37.6051669604
54,Lamp1,31237.3333333,0.0960954313651,22.2301031194,38.0917030305
55,Lamp1,10432.5892857,0.44844534637,34.6011709526,41.6339032927
56,EEA1,10451.1428571,0.336334009778,25.9129260687,11.5033619343
57,EEA1,29160.1538462,0.312310151937,28.8412542161,12.0933871949
58,EEA1,9255.77272727,0.176174957503,33.1143184706,15.6521185942
59,EEA1,13130.5555556,0.0720715735238,23.3114063574,15.734826428
60,EEA1,14925.5823171,2.62660845731,29.0625936381,19.7515633005
61,EEA1,20074.8,0.0400397630688,21.5932527986,19.1413044907
62,EEA1,14290.3931624,1.87386091162,35.261002211,20.8956353391
63,EEA1,20240.6428571,0.112111336593,26.6416072656,21.4002162008
64,EEA1,36300.36,0.200198815344,18.378873849,21.9690988896
65,EEA1,22420.2432432,0.296294246709,25.5969569106,21.9497503135
66,EEA1,39271.4444444,0.0720715735238,29.3865905264,22.0884151089
67,EEA1,25467.2241379,0.464461251598,24.0720472558,22.6942534986
68,EEA1,8788.9,0.0800795261376,32.036404898,23.3114063574
69,EEA1,31497.2307692,0.104103383979,21.5904993474,24.2269288867
70,EEA1,12064.59375,0.25625448364,24.3181369582,25.042423696
71,EEA1,22367.0,0.160159052275,21.5574579328,25.1324701553
72,EEA1,29680.8888889,0.216214720571,28.7866950902,26.0258503478
73,EEA1,17012.6923077,0.104103383979,21.7625900484,26.18187925
74,EEA1,7247.3,0.0800795261376,26.8908929381,26.1928930549
75,EEA1,6600.37864078,0.824819119217,36.6354369891,26.5112240945
76,EEA1,24768.0,0.19219086273,29.2623027979,27.4912026668
77,EEA1,14924.8333333,0.0960954313651,23.6395259606,27.8155936382
78,EEA1,11477.6363636,0.176174957503,26.4556599107,29.1077340592
79,EEA1,13184.8,0.0400397630688,22.5239193096,29.1638669169
80,EEA1,28462.4705882,0.136135194434,24.6010743166,29.5123404635
81,EEA1,21548.3076923,0.104103383979,29.788900343,30.2776379338
82,EEA1,18081.7435897,0.312310151937,23.9492892224,30.5782230249
83,EEA1,23230.6363636,0.176174957503,19.5244722588,30.9218829399
84,EEA1,16330.5,0.144143147048,29.5357358006,30.9029008141
85,EEA1,11891.75,0.0960954313651,34.840336053,31.0147597698
86,EEA1,15196.5081967,0.488485109439,27.9706069232,31.4664743502
87,EEA1,17554.2692308,0.208206767958,25.2491476506,32.0501721541
88,EEA1,35352.804878,0.328326057164,37.954562132,32.8276023892
89,EEA1,10894.8235294,0.408405583302,28.6543164743,33.7024453433
90,EEA1,20595.8333333,0.0480477156826,31.3801656915,34.4823873949
91,EEA1,18916.6,0.0400397630688,30.5419692505,34.8015582817
92,EEA1,26687.0,0.0560556682963,24.2957651671,34.9447377449
93,EEA1,10346.1666667,0.0960954313651,37.7337543724,34.9372804812
94,EEA1,27078.3333333,0.120119289206,29.3010805692,37.0566348276
