 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,3851.45454545,0.176049876939,52.1972211528,0.447276959321
2,Lamp1,2991.1875,0.128036274137,49.1110101335,1.20764779017
3,Lamp1,1743.71428571,0.0560158699351,39.9801704925,1.32266186542
4,Lamp1,1751.21428571,0.22406347974,47.245226246,1.83064069779
5,Lamp1,2160.45454545,0.0880249384694,46.1874452812,2.9560940857
6,Lamp1,4604.5,0.22406347974,51.5263057138,3.04148332338
7,Lamp1,1636.4,0.0400113356679,39.5840108999,4.42804189728
8,Lamp1,2320.85,0.160045342672,53.7224355841,4.86190054782
9,Lamp1,1976.25,0.0640181370687,14.6259565698,5.18841272813
10,Lamp1,2062.20833333,0.384108822412,41.1233891016,5.48100640568
11,Lamp1,1746.33333333,0.0480136028015,45.5327944589,5.32259581592
12,Lamp1,2370.67156863,1.63246249525,46.4120006387,6.19390887295
13,Lamp1,3335.82051282,0.31208841821,44.836648012,6.02447658286
14,Lamp1,2114.0,0.11203173987,50.1205781274,5.98073191321
15,Lamp1,1516.75,0.096027205603,47.8213615674,6.41096975027
16,Lamp1,2832.75,0.096027205603,50.5795694832,6.41096975027
17,Lamp1,1816.4375,0.128036274137,44.9960621077,6.66442669389
18,Lamp1,1703.26086957,0.184052144072,41.7076041155,6.97946524784
19,Lamp1,2471.8,0.720204042023,38.6834932885,7.44070070551
20,Lamp1,2052.75,0.0640181370687,51.8393995853,7.245886741
21,Lamp1,3025.23529412,0.136038541271,53.1812304633,7.29061443694
22,Lamp1,2649.22222222,0.216061212607,47.1877192084,7.66168865504
23,Lamp1,2424.55555556,0.0720204042023,54.9802777886,7.85716525208
24,Lamp1,3085.51785714,0.448126959481,41.4098593446,8.42957326549
25,Lamp1,2124.45454545,0.0880249384694,55.1004552342,8.43726991447
26,Lamp1,2077.2,0.0400113356679,7.20115904507,8.72190070676
27,Lamp1,2895.625,0.320090685343,53.1365027674,9.00144880634
28,Lamp1,1764.5,0.0480136028015,49.7073794126,9.18408689806
29,Lamp1,1786.375,0.0640181370687,52.4655873284,9.39281614575
30,Lamp1,2984.14285714,0.168047609805,34.7534197393,9.884820801
31,Lamp1,2156.3,0.0800226713359,55.5696894261,10.0368949672
32,Lamp1,2610.125,0.0640181370687,51.0343010586,10.6451916318
33,Lamp1,2111.125,0.0640181370687,54.5230613413,10.9135578074
34,Lamp1,2042.73684211,0.152043075538,53.4637211744,11.0618654308
35,Lamp1,2733.1,0.0800226713359,51.5710334097,11.8707305004
36,Lamp1,1650.33333333,0.0480136028015,53.1663212313,11.9572040459
