 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,14584.8571429,0.0560158699351,21.7823879189,27.4436362898
2,Lamp1,7086.85714286,0.0560158699351,28.5809977006,28.3381902084
3,Lamp1,19912.2,0.0800226713359,22.65010522,28.5541610831
4,Lamp1,12518.2727273,0.528149630817,25.7021605443,29.1868546728
5,Lamp1,12405.3333333,0.096027205603,24.3318665871,29.4308239233
6,Lamp1,33020.4,0.0400113356679,19.9038246898,30.3701055379
7,Lamp1,14027.7,0.160045342672,35.6256098099,30.4550881602
8,Lamp1,7395.5,0.0480136028015,42.2527634239,30.3551963059
9,Lamp1,11998.3846154,0.104029472737,29.4205021474,30.6040657936
10,Lamp1,27607.1111111,0.0720204042023,30.966474817,30.5390768337
11,Lamp1,31666.8709677,0.248070281141,21.6871612115,30.9789793341
12,Lamp1,14039.2307692,0.104029472737,27.3974340544,31.0169368329
13,Lamp1,16050.2631579,0.152043075538,32.4417040863,31.4576947758
14,Lamp1,13763.2173913,0.184052144072,46.2231567222,31.59525547
15,Lamp1,15860.0666667,0.240068014008,33.8350110495,31.8401558109
16,Lamp1,11545.2222222,0.0720204042023,21.6134166232,32.0101210554
17,Lamp1,16285.4166667,0.192054411206,37.0121683838,32.319487619
18,Lamp1,15143.0909091,0.0880249384694,23.9781111738,32.4113149341
19,Lamp1,21617.8823529,0.136038541271,28.1337207413,32.6959457264
20,Lamp1,10272.6774194,0.248070281141,21.8314441016,33.6164705652
21,Lamp1,18677.2222222,0.216061212607,22.5145968672,33.6070654583
22,Lamp1,12862.2758621,0.464131493748,23.9678756822,33.8341884711
23,Lamp1,9732.33333333,0.144040808405,38.0980574462,33.7445617088
24,Lamp1,16727.3571429,0.22406347974,41.7756680006,34.1080629837
25,Lamp1,12276.7,0.0800226713359,25.5663509948,34.0646132219
26,Lamp1,12227.5,0.11203173987,29.5074999735,34.1080629837
27,Lamp1,14789.8333333,0.0480136028015,41.1047525616,34.0825043003
28,Lamp1,14015.75,0.096027205603,39.0920062447,34.3508704759
29,Lamp1,13108.0833333,0.096027205603,23.8845896278,35.1559690026
30,Lamp1,21505.3846154,0.104029472737,34.251093308,35.2351026185
31,Lamp1,5920.25,0.0640181370687,48.1717285189,35.2454243945
32,Lamp1,11665.0208333,0.384108822412,40.9780240898,35.8455209816
33,Lamp1,13320.3695652,0.368104288145,23.3984190198,35.9902377659
34,Lamp1,17261.75,0.0640181370687,43.6095035338,35.7821567457
35,Lamp1,30652.6842105,0.152043075538,27.6723192464,35.9304643691
36,Lamp1,33821.5555556,0.0720204042023,36.6220434804,36.4232537207
37,Lamp1,36032.8333333,0.096027205603,30.5937440176,36.8556214481
38,Lamp1,13877.0,0.176049876939,51.0993595254,37.2134430155
39,Lamp1,21759.8148148,0.216061212607,38.3846460164,37.3045549887
40,Lamp1,12486.36,0.20005667834,20.2759591199,37.7412298275
41,Lamp1,13450.030303,0.264074815408,41.3487218122,37.827432296
42,Lamp1,10352.9,0.0800226713359,37.0166411534,37.6428288965
43,Lamp1,15798.0,0.0560158699351,46.408179365,37.8843584545
44,Lamp1,13238.0344828,0.464131493748,21.7145252079,38.2591456997
45,Lamp1,12644.6,0.0800226713359,35.6748102755,38.0006504639
46,Lamp1,15378.0,0.096027205603,48.6637331741,38.3763631098
47,Lamp1,14363.5555556,0.144040808405,30.4347122098,38.5652133815
48,Lamp1,21093.547619,0.336095219611,31.1304763688,38.9578231569
49,Lamp1,20616.1052632,0.152043075538,48.6943363345,39.0614030843
50,Lamp1,20688.5,0.11203173987,44.1142875308,39.3348137369
51,Lamp1,18874.9545455,0.176049876939,19.8468985313,39.7181939877
52,Lamp1,16630.3333333,0.144040808405,35.1559690026,40.210198643
53,Lamp1,21680.0862069,0.464131493748,32.577185982,40.4785648186
54,Lamp1,17162.5806452,0.248070281141,25.3865745137,40.5189640278
55,Lamp1,17831.5555556,0.0720204042023,31.5628440961,40.3990489147
56,Lamp1,15470.3684211,0.152043075538,37.870233919,40.8222618505
57,Lamp1,10676.3333333,0.0720204042023,46.5714709533,40.9854787058
58,Lamp1,9890.25,0.0640181370687,36.1847060091,41.2389356494
59,Lamp1,14270.2857143,0.0560158699351,33.6799550369,41.3986774206
60,Lamp1,23521.625,0.0640181370687,50.0391098241,41.3619368132
61,Lamp1,15081.9,0.160045342672,27.0960381957,41.8561778533
62,Lamp1,20209.375,0.128036274137,32.293396463,41.8203956965
63,Lamp1,11332.0,0.128036274137,53.2259581592,41.9098510884
64,Lamp1,12039.9032258,0.248070281141,26.344612904,42.3225001541
65,Lamp1,9043.66666667,0.0720204042023,25.3009666656,42.2776121438
66,Lamp1,14741.4,0.120034007004,29.9049375002,42.3869465117
67,Lamp1,15219.8965517,0.232065746874,30.663149063,42.5668855183
68,Lamp1,10713.5384615,0.104029472737,37.560942807,43.1071771026
69,Lamp1,9631.35294118,0.136038541271,23.4820403644,43.8778697094
70,Lamp1,34789.5,0.160045342672,33.1700593033,44.1596541938
71,Lamp1,15197.3793103,0.232065746874,35.66648167,44.2912153132
72,Lamp1,19865.72,0.20005667834,46.7941154842,44.2392694925
73,Lamp1,9378.05263158,0.152043075538,25.2570236661,44.4899329169
74,Lamp1,12073.8,0.0400113356679,32.2486687671,44.4146020606
75,Lamp1,14028.375,0.192054411206,43.7101408497,44.5338759164
76,Lamp1,5115.85714286,0.0560158699351,55.2387044762,44.6574095528
77,Lamp1,23211.4,0.240068014008,33.2714420807,44.960279951
78,Lamp1,10339.4210526,0.152043075538,28.2373006687,46.0389236497
79,Lamp1,11260.4,0.0400113356679,30.280650146,46.3826206816
80,Lamp1,15265.6551724,0.232065746874,26.4710843201,46.6479021885
81,Lamp1,13499.75,0.0640181370687,29.2966408355,46.6062591613
82,Lamp1,13704.3076923,0.104029472737,24.8582771623,46.9537589527
