 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
1,Lamp1,9691.76923077,0.103954957517,21.6507683299,11.2088727541
2,Lamp1,8202.45454545,0.0879618871294,42.5208020433,13.1899438515
3,Lamp1,8320.16666667,0.0479792111615,43.1616693716,13.3538866564
4,Lamp1,9748.91666667,0.0959584223229,22.6241070808,13.5923489181
5,Lamp1,11090.3636364,0.0879618871294,19.9373419388,13.8321660791
6,Lamp1,9123.8,0.0399826759679,42.2525319988,14.0841773329
7,Lamp1,12579.3076923,0.103954957517,41.5302664946,14.2767814674
8,Lamp1,11903.2777778,0.143937633484,40.6329758046,14.8095000457
9,Lamp1,5550.8,0.0399826759679,45.0246557913,14.71014077
10,Lamp1,7734.775,0.319861407743,46.1290341409,15.6960331833
11,Lamp1,7159.875,0.0639722815486,47.304951169,15.8950001329
12,Lamp1,12568.0542453,10.1715927662,45.0776630276,17.3794136518
13,Lamp1,11583.75,0.255889126195,21.5202876272,16.263871444
14,Lamp1,8479.76923077,0.103954957517,48.2989260773,16.354154632
15,Lamp1,10155.1538462,0.103954957517,37.4580647944,16.82190753
16,Lamp1,14542.7142857,0.167927239065,41.4477218655,17.0351478217
17,Lamp1,10612.8823529,0.135941098291,30.0015333029,18.2870746958
18,Lamp1,9906.2739726,0.583747069131,42.2292574288,19.1041346028
19,Lamp1,9972.61290323,0.247892591001,45.2669642186,19.0197692258
20,Lamp1,35934.75,0.0959584223229,28.1683546659,18.9577498069
21,Lamp1,8425.00961538,0.831639660132,48.0719283474,19.6482012353
22,Lamp1,14401.0454545,0.175923774259,19.5837132439,19.4251900358
23,Lamp1,15542.5714286,0.055975746355,37.9602112878,19.3346053455
24,Lamp1,14251.893617,0.375837154098,17.3129309883,19.841518854
25,Lamp1,10305.985,1.59930703872,46.4563235951,20.1846381434
26,Lamp1,14071.44,0.199913379839,38.9045218442,19.6892327947
27,Lamp1,13256.8548387,1.48735554601,23.1260316801,20.7471783112
28,Lamp1,8317.0,0.0799653519358,43.2809005025,19.7893869446
29,Lamp1,16697.2857143,0.055975746355,32.8630804435,19.8711454344
30,Lamp1,12375.3333333,0.0959584223229,27.9597001869,19.9786663649
31,Lamp1,14736.183908,0.695698561841,44.6083746879,20.3201710479
32,Lamp1,8795.54166667,0.191916844646,43.7131133519,20.6232596661
33,Lamp1,8267.30508475,0.471795576421,42.2085781497,20.9318838909
34,Lamp1,11751.1,0.0799653519358,32.8630804435,20.7193897653
35,Lamp1,9737.0,0.0399826759679,16.3197610366,20.7909284439
36,Lamp1,15100.1866667,0.599740139518,21.4776997576,21.0019675455
37,Lamp1,32103.8135593,0.471795576421,24.3436119702,21.2031852353
38,Lamp1,13538.0245399,1.30343523655,39.3333808609,22.030785909
39,Lamp1,9113.92592593,0.215906450227,25.8748113847,21.5559948669
40,Lamp1,10496.7777778,0.0719688167422,41.1893877486,21.5361230117
41,Lamp1,14715.375,0.0639722815486,19.8519832883,21.5957385772
42,Lamp1,19068.28,0.399826759679,21.8282392824,22.134067133
43,Lamp1,27123.6785714,0.44780597084,33.8882552562,22.3047379803
44,Lamp1,10152.9857143,0.55975746355,42.269139192,22.32262265
45,Lamp1,6957.5,0.0479792111615,43.4001316334,22.0577592093
46,Lamp1,8592.71698113,0.42381636526,47.1590055159,22.3077508964
47,Lamp1,19158.6448598,0.855629265713,17.8424651517,22.7457061197
48,Lamp1,7046.6,0.0399826759679,14.1736006811,22.4899720586
49,Lamp1,9011.27272727,0.175923774259,41.2770045645,22.6769481502
50,Lamp1,20932.1964549,5.41365432605,21.8650653229,24.8734939453
51,Lamp1,14384.4782609,0.183920309452,24.045160722,22.9604166293
52,Lamp1,29802.9032258,0.247892591001,30.1717261268,22.9486272959
53,Lamp1,13487.6595745,0.375837154098,16.468165742,23.1520853598
54,Lamp1,17049.9166667,0.191916844646,38.0794424187,23.015334229
55,Lamp1,34659.0,0.103954957517,32.1408149393,23.1640865293
56,Lamp1,16933.8333333,0.0479792111615,26.9164277918,23.1159354957
57,Lamp1,24318.2413793,0.231899520614,25.548867278,23.3811219764
58,Lamp1,41259.5555556,0.0719688167422,32.5650026164,23.1954229162
59,Lamp1,32011.9166667,0.0959584223229,28.1161910461,23.4438211055
60,Lamp1,17637.5,0.0799653519358,37.0033814627,23.5004558927
61,Lamp1,12365.6557377,0.487788646808,41.4271984741,23.9955094118
62,Lamp1,19517.0,0.0479792111615,27.0356589227,23.8462261722
63,Lamp1,8279.71428571,0.055975746355,43.593882221,24.2145652014
64,Lamp1,14031.0945946,1.18348720865,24.7013872898,24.7914148498
65,Lamp1,8641.93548387,0.247892591001,47.260239495,24.4572857178
66,Lamp1,14575.1219512,0.327857942937,45.7291372901,24.5925112687
67,Lamp1,15187.875,0.0639722815486,19.2707315254,24.5019973919
68,Lamp1,5808.8,0.0399826759679,41.9842619544,24.546709066
69,Lamp1,7771.32,0.199913379839,44.1661916491,24.8936716568
70,Lamp1,15423.2272727,0.175923774259,40.6185235463,25.0385374808
71,Lamp1,15607.75,0.0959584223229,23.2500705179,25.0385374808
72,Lamp1,12304.2857143,0.055975746355,15.0039603424,25.0832491549
73,Lamp1,13887.7857143,0.33585447813,17.7590511163,25.7496660113
74,Lamp1,15544.0,0.0719688167422,26.8419083351,25.6992766643
75,Lamp1,19881.6363636,0.175923774259,32.6395220732,25.8880592882
76,Lamp1,16786.7307692,0.207909915033,23.7109446968,26.2904643548
77,Lamp1,14453.0,0.119948027904,39.0452145787,26.1145984368
78,Lamp1,18428.75,0.959584223229,28.9277079306,27.0371493118
79,Lamp1,18866.7272727,0.0879618871294,22.4655838728,26.2213644949
80,Lamp1,24718.5625,0.383833689292,41.4346809606,26.5494194672
81,Lamp1,9857.625,0.127944563097,14.3524473774,26.4693110511
82,Lamp1,16652.1666667,0.0479792111615,36.0972248681,26.4096954857
83,Lamp1,17808.7941176,0.271882196582,25.1490016167,26.745471391
84,Lamp1,13855.3333333,0.0719688167422,33.5884031563,26.633253856
85,Lamp1,32845.4285714,0.167927239065,30.2825781113,26.7950675336
86,Lamp1,14114.4533333,0.599740139518,31.4144222036,27.1650246997
87,Lamp1,22333.2564103,0.31186487255,22.8820590467,27.5504164011
88,Lamp1,12254.9166667,0.191916844646,37.1554011545,27.2964770215
89,Lamp1,14375.1875,0.511778252389,21.8961451374,28.06216444
90,Lamp1,13719.4,0.0799653519358,26.5766190689,27.8285459429
91,Lamp1,18425.7078652,1.42338326446,30.8153862467,28.6295380007
92,Lamp1,15288.0,0.055975746355,15.7832209477,28.21306634
93,Lamp1,15736.8257576,1.05554264555,23.5339219033,28.7956730021
94,Lamp1,15715.65,0.159930703872,16.4136555521,28.5797020673
95,Lamp1,14411.3333333,0.0959584223229,25.9327709622,28.5260480585
96,Lamp1,11217.5454545,0.175923774259,17.0798594958,28.6601830807
97,Lamp1,16014.1111111,0.0719688167422,25.3217114166,28.9185171975
98,Lamp1,29787.0,0.0639722815486,29.1072998214,28.9731647992
99,Lamp1,11122.2857143,0.055975746355,34.357727834,29.0178764733
100,Lamp1,9512.90909091,0.175923774259,47.2358513091,29.1520114955
101,Lamp1,11074.75,0.0639722815486,14.5760057477,29.1967231696
102,Lamp1,11675.3636364,0.0879618871294,29.1154292167,29.7657808396
103,Lamp1,12677.2894737,0.303868337356,18.5859369383,30.0015333029
104,Lamp1,16368.5789474,0.151934168678,21.492195753,29.9121099547
105,Lamp1,20311.0,0.0399826759679,22.8476654512,29.8226866066
106,Lamp1,17214.9473684,0.151934168678,20.3061597671,30.105076127
