 ,Compartment,Mean intensity,Area,X_Coordinate,Y_Coordinate
33,Lamp1,5324.91666667,0.0959615114819,47.4845621746,23.3398695434
34,Lamp1,9869.74193548,0.247900571328,45.3917336795,24.261521789
35,Lamp1,3761.70588235,0.135945474599,49.8437984807,26.2093531666
36,Lamp1,7288.0,0.0959615114819,30.3150029702,33.1765961709
37,Lamp1,5085.17647059,0.135945474599,29.3760427012,35.3675034652
38,Lamp1,5770.31578947,0.151939059846,34.1014367366,36.0593689266
39,Lamp1,3164.61538462,0.103958304105,40.2308361405,37.0321802791
40,Lamp1,9245.0,0.151939059846,24.7118340467,38.0643667942
41,Lamp1,5133.5,0.0479807557409,36.8430124594,38.4526586348
42,Lamp1,5167.61111111,0.143942267223,25.0141002876,38.9842393162
43,Lamp1,6084.36363636,0.0879647188584,20.7018383115,39.2127693287
44,Lamp1,11666.2631579,0.151939059846,19.4357715829,39.645773563
45,Lamp1,3420.0,0.0399839631174,33.6684325023,39.6598932663
46,Lamp1,11081.0869565,0.18392623034,16.6582827018,39.9398317316
47,Lamp1,7494.9,0.15993585247,37.6791342227,39.9952362195
48,Lamp1,22837.8333333,0.143942267223,28.4718587385,40.8323515916
49,Lamp1,4887.14285714,0.0559775483644,35.9040521904,41.2056645935
50,Lamp1,7033.82608696,0.18392623034,32.0860025666,41.3395240581
51,Lamp1,15100.5,0.0959615114819,20.3888515552,41.403676623
52,Lamp1,7858.55555556,0.143942267223,24.2192132874,41.5378138043
53,Lamp1,10649.125,0.191923022964,34.1043783415,41.7762799044
54,Lamp1,19587.5,0.143942267223,16.8019239668,41.8706727356
55,Lamp1,9868.74074074,0.215913400834,38.5801717577,42.3956293587
56,Lamp1,12796.4545455,0.0879647188584,21.3278118242,42.4320616795
57,Lamp1,19989.106383,0.375849253304,30.1884764091,42.7383891432
58,Lamp1,11285.6666667,0.0479807557409,16.3647361167,42.4767740733
59,Lamp1,19902.0806452,1.48740342797,26.802916557,43.2056341695
60,Lamp1,6911.77777778,0.0719711336114,35.7351387028,42.7301443046
61,Lamp1,15012.8863636,0.351858875433,18.3788262175,43.2653381087
62,Lamp1,12085.9166667,0.0959615114819,34.7862423463,43.102747586
63,Lamp1,21727.2978723,0.375849253304,22.1821039433,43.4157343423
64,Lamp1,13345.1851852,0.215913400834,31.7375194977,43.4024862256
65,Lamp1,7884.33333333,0.0719711336114,24.8451868001,43.5349673923
66,Lamp1,11094.5,0.127948681976,19.9417276176,43.6840087049
67,Lamp1,17313.3488372,0.34386208281,14.5232093876,44.1935220291
68,Lamp1,17905.0925926,0.431826801668,16.6396345376,44.4292152675
69,Lamp1,8903.3255814,0.34386208281,17.8693601579,44.6323273818
70,Lamp1,25159.9230769,0.103958304105,33.7440996302,44.4200434945
71,Lamp1,6805.625,0.0639743409879,18.5668215094,44.500009891
72,Lamp1,13719.5263158,0.151939059846,10.4321074497,44.7712258584
73,Lamp1,14246.125,0.31987170494,27.8669994118,44.9426625892
74,Lamp1,17858.1428571,0.0559775483644,17.3036963857,44.8720808819
75,Lamp1,14852.0,0.111955096729,29.5229548522,44.8273684882
76,Lamp1,10836.2608696,0.18392623034,7.85188514792,45.0059403465
77,Lamp1,14545.3529412,0.135945474599,13.3164029185,45.0359010809
78,Lamp1,12009.1785714,0.223910193458,20.7178070236,45.2393612593
79,Lamp1,21037.3125,0.127948681976,22.3561968807,45.5619292428
80,Lamp1,19663.5384615,0.103958304105,23.6872504488,45.5275350938
81,Lamp1,25955.9615385,0.207916608211,24.4164064086,45.6169598813
82,Lamp1,6343.4,0.0399839631174,34.3838308025,45.7407788179
83,Lamp1,9714.44444444,0.0719711336114,32.6946959271,45.8898201304
84,Lamp1,11905.3272727,0.439823594292,14.7038739266,46.4008963403
85,Lamp1,25853.1333333,0.119951889352,23.2176556672,46.1998260605
86,Lamp1,20084.8333333,0.0479807557409,32.0140739331,46.098477968
87,Lamp1,13021.5185185,0.215913400834,10.5305967381,46.4329929139
88,Lamp1,15919.0310559,1.28748361238,16.2189348327,46.9138542915
89,Lamp1,18768.6666667,0.0719711336114,24.427871125,46.6350266931
90,Lamp1,22789.1805556,0.575769068891,28.5140871104,46.877218826
91,Lamp1,9925.8,0.0399839631174,34.6521051651,46.7244514806
92,Lamp1,52696.3076923,0.103958304105,30.359715364,46.9033010557
93,Lamp1,12858.1818182,0.0879647188584,18.1247785256,46.919560108
94,Lamp1,25428.5833333,0.191923022964,19.7964123378,47.0225341057
95,Lamp1,21464.375,0.0639743409879,23.7311029888,46.9815477448
96,Lamp1,7794.5,0.0959615114819,17.3335046482,47.1268630245
97,Lamp1,42551.1176471,0.135945474599,14.7208981107,47.3872469646
98,Lamp1,9708.8125,0.255897363952,17.8653958323,47.6214938805
99,Lamp1,49861.3333333,0.0479807557409,30.4938525453,47.3951373871
100,Lamp1,14822.9,0.0799679262349,35.0545167089,47.3504249933
101,Lamp1,16488.9230769,0.103958304105,15.1024708466,47.7425182924
102,Lamp1,14198.56,0.999599077936,29.3417035828,48.1502402929
103,Lamp1,12846.7142857,0.111955096729,32.8061220512,47.8167113854
104,Lamp1,25903.2777778,0.143942267223,21.0595374616,47.9316861122
105,Lamp1,22761.3636364,0.52778831315,25.3343132894,48.274481131
106,Lamp1,16902.1935484,0.247900571328,20.3499085026,48.4956392077
107,Lamp1,28448.0588235,0.135945474599,26.5512714718,48.5234677943
108,Lamp1,17161.7222222,0.143942267223,15.8083152165,48.7067009374
109,Lamp1,14151.779661,0.471810764786,22.8359078171,48.9176322865
110,Lamp1,20296.7142857,0.0559775483644,9.43431508365,48.6662468668
111,Lamp1,14615.75,0.0959615114819,17.3856691075,48.8557422499
112,Lamp1,11205.59375,0.255897363952,18.7568491829,49.0662631039
113,Lamp1,13358.0526316,0.151939059846,14.6350724633,49.0871484983
114,Lamp1,32347.5666667,0.239903778705,21.1877129904,49.0673809137
115,Lamp1,23644.805042,4.75809161098,23.2066341247,50.7251210925
116,Lamp1,18896.3333333,0.0719711336114,12.4648217719,49.4668116313
117,Lamp1,14544.8441558,1.23150606402,20.2192928672,49.9402597488
118,Lamp1,14821.7407407,0.215913400834,30.5551250849,49.7814544022
119,Lamp1,7318.2,0.0799679262349,11.0707886953,49.8811464802
120,Lamp1,18344.2608696,0.18392623034,17.5641946797,50.1575857147
121,Lamp1,23003.7,0.0799679262349,26.9526309594,50.2209606728
122,Lamp1,12010.9545455,0.175929437717,12.9422056124,50.3542849014
123,Lamp1,30446.4722222,0.863653603337,19.1650567778,51.0209813182
124,Lamp1,17033.7586207,1.15953493041,28.4244396174,51.0550780874
125,Lamp1,60780.6,0.0799679262349,14.1470013861,50.8111642704
126,Lamp1,18883.6,0.0399839631174,15.3184661026,50.7127970041
127,Lamp1,30609.8333333,0.0479807557409,14.7252816787,50.8230875754
128,Lamp1,45879.4,0.239903778705,16.4422375992,51.3179047331
129,Lamp1,17048.625,0.127948681976,20.7018383115,51.2404032505
130,Lamp1,21963.0833333,0.671730580373,15.1447265155,51.6119419511
131,Lamp1,10007.92,0.199919815587,30.2059047294,51.4138873383
132,Lamp1,15539.6,0.0799679262349,27.1135955769,51.4371377831
133,Lamp1,19029.6816976,3.01479081905,24.9660011903,52.8214667021
134,Lamp1,16003.1940299,1.07157021155,27.6355960903,52.5076993065
135,Lamp1,31709.2941176,0.271890949199,16.4909828755,52.2398567581
136,Lamp1,55884.0,0.0479807557409,19.3753706299,51.9856098132
137,Lamp1,6626.57142857,0.111955096729,29.4335300646,52.4284754276
138,Lamp1,19478.8915663,0.663733787749,18.9725999504,53.1339461911
139,Lamp1,17364.2222222,0.0719711336114,28.9189826761,52.7457205072
140,Lamp1,12032.0350877,0.455817179539,11.4816720611,53.1332279198
141,Lamp1,20106.6,0.0799679262349,21.8643605493,53.3865981511
142,Lamp1,6227.66666667,0.0719711336114,30.5286288515,53.4015022823
143,Lamp1,14913.7637795,1.01559266318,29.0725617294,54.253032805
144,Lamp1,15170.375,0.191923022964,22.508964226,53.8299960559
145,Lamp1,13436.9384615,0.519791520527,13.4914489053,54.1494603769
146,Lamp1,19095.9117647,0.815672847596,23.4968012784,54.3939420811
147,Lamp1,13685.7241379,0.927627944325,26.8443961303,54.5522040022
148,Lamp1,26727.862069,0.231906986081,21.4943269458,54.3563945537
149,Lamp1,7143.5,0.0479807557409,17.2887922544,54.3404625513
150,Lamp1,30508.625,0.0639743409879,17.7061079295,54.4596956014
151,Lamp1,16858.6363636,0.0879647188584,32.595335052,54.5044079951
152,Lamp1,30168.8888889,0.0719711336114,15.8430915228,54.6733214827
153,Lamp1,12128.3529412,0.135945474599,19.728686212,54.7200795415
154,Lamp1,5455.11111111,0.0719711336114,14.89916321,54.9813401952
155,Lamp1,30874.9090909,0.0879647188584,17.2711782811,55.317360609
156,Lamp1,8038.38095238,0.167932645093,30.14254088,55.6328636472
157,Lamp1,23383.25,0.127948681976,18.5724105586,55.6501630852
158,Lamp1,6794.875,0.0639743409879,29.7337418513,56.0693417768
159,Lamp1,9208.1875,0.127948681976,32.2823482957,56.3376161393
160,Lamp1,7561.07692308,0.103958304105,31.0200830257,56.5267839591
161,Lamp1,16473.5,0.15993585247,30.158509592,56.7355564438
162,EEA1,3098.40909091,0.175929437717,59.548778964,3.57292673784
163,EEA1,1660.0,0.0719711336114,63.3872702224,3.89991434474
164,EEA1,1994.96875,0.511794727903,59.6169907693,6.74737967105
165,EEA1,2305.792,0.999599077936,56.5103848288,7.89549333996
166,EEA1,1246.65217391,0.18392623034,63.1125158027,8.68003644107
167,EEA1,1422.36842105,0.151939059846,60.1664090156,10.0085163509
168,EEA1,1260.66666667,0.0719711336114,63.1686762973,10.0106081588
169,EEA1,1132.0,0.135945474599,60.3854028451,14.2106507937
170,EEA1,2343.66666667,0.0479807557409,50.8528958379,19.554220205
171,EEA1,13119.08,0.199919815587,42.8398387106,25.1730776877
172,EEA1,19701.9148936,0.375849253304,38.3242294187,30.7269277893
173,EEA1,10509.1914894,0.375849253304,31.849494271,32.6923704598
174,EEA1,12635.7142857,0.0559775483644,30.9856888766,33.2213085647
175,EEA1,17069.5,0.0639743409879,30.1137971983,33.6013639117
176,EEA1,9489.625,0.127948681976,31.8967038995,34.4005979502
177,EEA1,26775.7,0.0799679262349,39.0339197537,34.6968175588
178,EEA1,25343.1428571,0.0559775483644,41.7422133187,35.1886538902
179,EEA1,11101.0833333,0.0959615114819,29.3983988981,36.5225736374
180,EEA1,13857.5185185,0.215913400834,41.4351409001,37.4342096658
181,EEA1,16393.4666667,0.119951889352,39.5466218688,38.8014153061
182,EEA1,17894.7083333,0.383846045927,22.769786523,40.0380855969
183,EEA1,5989.75,0.479807557409,34.8846096126,40.0324965477
184,EEA1,19189.5757576,0.263894156575,25.8288594628,40.6029182984
185,EEA1,11350.8,0.0799679262349,34.2496936212,41.0459774729
186,EEA1,15390.4230769,0.415833216421,20.1928049056,41.7613757731
187,EEA1,22754.0487805,1.31147399025,17.4427410248,42.2025017067
188,EEA1,14673.6021505,0.743701713984,33.8886290221,43.5320827218
189,EEA1,15434.3333333,0.287884534446,29.341266395,43.5399354361
190,EEA1,14052.8518519,0.431826801668,20.3606993073,43.9688432133
191,EEA1,14619.65625,0.511794727903,30.0341532469,44.4902290549
192,EEA1,39445.5714286,0.111955096729,12.8643944336,44.4057944899
193,EEA1,16636.4393939,0.52778831315,21.7939046561,44.6500673943
194,EEA1,46383.0,0.0399839631174,12.5284127319,44.5961415376
195,EEA1,12433.8767773,3.37464648711,11.4431941967,46.3144112819
196,EEA1,25938.4,0.0799679262349,13.6283376185,46.5187744693
197,EEA1,28262.7714286,0.279887741822,16.13606416,46.5762618327
198,EEA1,25812.3703704,0.647740202502,24.5967846125,47.0689025141
199,EEA1,23431.9482759,0.463813972162,26.2677604315,46.9218027359
200,EEA1,32452.1666667,0.0479807557409,20.791263099,46.7691638744
201,EEA1,28622.5181818,0.879647188584,13.6421578129,47.6764189914
202,EEA1,26971.9166667,0.0959615114819,21.5066613992,47.2833564027
203,EEA1,20971.3692308,1.03958304105,18.7908993905,48.3409764859
204,EEA1,17443.6467066,1.33546436812,16.8062375377,48.7806861159
205,EEA1,33686.2857143,0.167932645093,24.2405049035,48.2361562221
206,EEA1,54714.3333333,0.0479807557409,21.7749357618,48.5874678874
207,EEA1,38317.2,0.0399839631174,27.2298478007,48.6023720186
208,EEA1,34090.9090909,0.263894156575,11.510054091,48.9980089573
209,EEA1,34566.8543689,0.823669640219,22.9417990087,50.0496644536
210,EEA1,21190.4782609,0.18392623034,14.8075784035,49.7337899825
211,EEA1,29296.9642857,0.671730580373,28.8714314002,50.0938497248
212,EEA1,18868.6666667,0.191923022964,16.5100513964,50.5622652785
213,EEA1,27680.4611111,1.43942267223,17.8715437864,50.9636832136
214,EEA1,34807.3219512,1.63934248781,19.7207829596,51.1276407746
215,EEA1,15500.4925373,1.07157021155,27.3199399374,51.0809068011
216,EEA1,36640.4444444,0.0719711336114,20.9104961491,50.6492060441
217,EEA1,47630.7826087,0.36785246068,14.3993348083,51.4503570995
218,EEA1,52353.6,0.0799679262349,16.5882980855,51.7769519757
219,EEA1,38700.5163934,0.975608700065,21.4634149856,52.4043914685
220,EEA1,31547.9166667,0.287884534446,15.3139948633,52.4675100571
221,EEA1,16637.1538462,0.103958304105,29.204071956,52.8397311812
222,EEA1,36308.3,0.0799679262349,20.8806878866,53.3597707148
223,EEA1,46625.9615385,0.207916608211,20.6192923538,53.9609804402
224,EEA1,12488.125,0.0639743409879,32.7630065286,54.1355307466
225,EEA1,31285.1875,0.255897363952,23.4264998063,55.1331760324
226,EEA1,27268.3214286,0.223910193458,29.094993369,55.0824753716
227,EEA1,33419.6140351,0.455817179539,27.4055596639,55.5665234539
